value,count,normalized,cum_norm
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,13,0.000156627,0.000156627
7,98,0.001180723,0.001337349
8,237,0.002855422,0.004192771
9,390,0.004698795,0.008891566
10,701,0.008445783,0.017337349
11,969,0.011674699,0.029012048
12,1182,0.014240964,0.043253012
13,1418,0.017084337,0.060337349
14,1517,0.018277108,0.078614458
15,1453,0.017506024,0.096120482
16,1454,0.017518072,0.113638554
17,1374,0.016554217,0.130192771
18,1292,0.015566265,0.145759036
19,1251,0.015072289,0.160831325
20,1243,0.014975904,0.175807229
21,1110,0.013373494,0.189180723
22,1030,0.012409639,0.201590361
23,904,0.010891566,0.212481928
24,894,0.010771084,0.223253012
25,821,0.009891566,0.233144578
26,679,0.008180723,0.241325301
27,627,0.007554217,0.248879518
28,530,0.006385542,0.25526506
29,461,0.005554217,0.260819277
30,510,0.006144578,0.266963855
31,440,0.005301205,0.27226506
32,415,0.005,0.27726506
33,413,0.004975904,0.282240964
34,408,0.004915663,0.287156627
35,374,0.004506024,0.291662651
36,359,0.004325301,0.295987952
37,371,0.00446988,0.300457831
38,310,0.00373494,0.304192771
39,346,0.004168675,0.308361446
40,408,0.004915663,0.313277108
41,380,0.004578313,0.317855422
42,363,0.004373494,0.322228916
43,369,0.004445783,0.326674699
44,392,0.004722892,0.33139759
45,380,0.004578313,0.335975904
46,388,0.004674699,0.340650602
47,414,0.004987952,0.345638554
48,379,0.004566265,0.350204819
49,372,0.004481928,0.354686747
50,349,0.004204819,0.358891566
51,384,0.004626506,0.363518072
52,374,0.004506024,0.368024096
53,359,0.004325301,0.372349398
54,368,0.004433735,0.376783133
55,341,0.004108434,0.380891566
56,359,0.004325301,0.385216867
57,373,0.004493976,0.389710843
58,400,0.004819277,0.39453012
59,415,0.005,0.39953012
60,403,0.004855422,0.404385542
61,436,0.005253012,0.409638554
62,408,0.004915663,0.414554217
63,459,0.00553012,0.420084337
64,472,0.005686747,0.425771084
65,466,0.005614458,0.431385542
66,521,0.006277108,0.437662651
67,532,0.006409639,0.444072289
68,580,0.006987952,0.451060241
69,584,0.007036145,0.458096386
70,581,0.007,0.465096386
71,547,0.006590361,0.471686747
72,513,0.006180723,0.47786747
73,536,0.006457831,0.484325301
74,552,0.006650602,0.490975904
75,476,0.00573494,0.496710843
76,520,0.00626506,0.502975904
77,497,0.005987952,0.508963855
78,465,0.00560241,0.514566265
79,510,0.006144578,0.520710843
80,548,0.00660241,0.527313253
81,579,0.006975904,0.534289157
82,632,0.007614458,0.541903614
83,684,0.008240964,0.550144578
84,699,0.008421687,0.558566265
85,831,0.010012048,0.568578313
86,846,0.010192771,0.578771084
87,859,0.010349398,0.589120482
88,897,0.010807229,0.599927711
89,814,0.009807229,0.60973494
90,934,0.011253012,0.620987952
91,906,0.010915663,0.631903614
92,821,0.009891566,0.641795181
93,842,0.010144578,0.651939759
94,778,0.009373494,0.661313253
95,735,0.008855422,0.670168675
96,695,0.008373494,0.678542169
97,602,0.007253012,0.685795181
98,585,0.007048193,0.692843373
99,590,0.007108434,0.699951807
100,630,0.007590361,0.707542169
101,623,0.007506024,0.715048193
102,599,0.007216867,0.72226506
103,592,0.00713253,0.72939759
104,540,0.006506024,0.735903614
105,573,0.006903614,0.742807229
106,584,0.007036145,0.749843373
107,600,0.007228916,0.757072289
108,628,0.007566265,0.764638554
109,630,0.007590361,0.772228916
110,680,0.008192771,0.780421687
111,695,0.008373494,0.788795181
112,713,0.008590361,0.797385542
113,754,0.009084337,0.80646988
114,728,0.008771084,0.815240964
115,705,0.008493976,0.82373494
116,622,0.007493976,0.831228916
117,509,0.00613253,0.837361446
118,383,0.004614458,0.841975904
119,298,0.003590361,0.845566265
120,214,0.002578313,0.848144578
121,153,0.001843373,0.849987952
122,128,0.001542169,0.85153012
123,149,0.001795181,0.853325301
124,102,0.001228916,0.854554217
125,115,0.001385542,0.855939759
126,114,0.001373494,0.857313253
127,120,0.001445783,0.858759036
128,131,0.001578313,0.860337349
129,98,0.001180723,0.861518072
130,106,0.001277108,0.862795181
131,91,0.001096386,0.863891566
132,99,0.001192771,0.865084337
133,99,0.001192771,0.866277108
134,103,0.001240964,0.867518072
135,95,0.001144578,0.868662651
136,76,0.000915663,0.869578313
137,93,0.001120482,0.870698795
138,61,0.00073494,0.871433735
139,74,0.000891566,0.872325301
140,87,0.001048193,0.873373494
141,76,0.000915663,0.874289157
142,80,0.000963855,0.875253012
143,71,0.000855422,0.876108434
144,56,0.000674699,0.876783133
145,65,0.000783133,0.877566265
146,71,0.000855422,0.878421687
147,75,0.000903614,0.879325301
148,64,0.000771084,0.880096386
149,60,0.000722892,0.880819277
150,58,0.000698795,0.881518072
151,85,0.001024096,0.882542169
152,84,0.001012048,0.883554217
153,84,0.001012048,0.884566265
154,103,0.001240964,0.885807229
155,100,0.001204819,0.887012048
156,109,0.001313253,0.888325301
157,128,0.001542169,0.88986747
158,140,0.001686747,0.891554217
159,159,0.001915663,0.89346988
160,192,0.002313253,0.895783133
161,220,0.002650602,0.898433735
162,223,0.002686747,0.901120482
163,194,0.002337349,0.903457831
164,176,0.002120482,0.905578313
165,194,0.002337349,0.907915663
166,207,0.002493976,0.910409639
167,222,0.002674699,0.913084337
168,256,0.003084337,0.916168675
169,261,0.003144578,0.919313253
170,261,0.003144578,0.922457831
171,338,0.004072289,0.92653012
172,297,0.003578313,0.930108434
173,290,0.003493976,0.93360241
174,289,0.003481928,0.937084337
175,266,0.003204819,0.940289157
176,298,0.003590361,0.943879518
177,228,0.002746988,0.946626506
178,234,0.002819277,0.949445783
179,193,0.002325301,0.951771084
180,161,0.001939759,0.953710843
181,142,0.001710843,0.955421687
182,154,0.001855422,0.957277108
183,188,0.00226506,0.959542169
184,270,0.003253012,0.962795181
185,397,0.004783133,0.967578313
186,407,0.004903614,0.972481928
187,390,0.004698795,0.977180723
188,329,0.003963855,0.981144578
189,388,0.004674699,0.985819277
190,437,0.00526506,0.991084337
191,350,0.004216867,0.995301205
192,226,0.002722892,0.998024096
193,101,0.001216867,0.999240964
194,47,0.000566265,0.999807229
195,8,9.63855E-05,0.999903614
196,5,6.0241E-05,0.999963855
197,3,3.61446E-05,1
198,0,0,0
199,0,0,0
200,0,0,0
201,0,0,0
202,0,0,0
203,0,0,0
204,0,0,0
205,0,0,0
206,0,0,0
207,0,0,0
208,0,0,0
209,0,0,0
210,0,0,0
211,0,0,0
212,0,0,0
213,0,0,0
214,0,0,0
215,0,0,0
216,0,0,0
217,0,0,0
218,0,0,0
219,0,0,0
220,0,0,0
221,0,0,0
222,0,0,0
223,0,0,0
224,0,0,0
225,0,0,0
226,0,0,0
227,0,0,0
228,0,0,0
229,0,0,0
230,0,0,0
231,0,0,0
232,0,0,0
233,0,0,0
234,0,0,0
235,0,0,0
236,0,0,0
237,0,0,0
238,0,0,0
239,0,0,0
240,0,0,0
241,0,0,0
242,0,0,0
243,0,0,0
244,0,0,0
245,0,0,0
246,0,0,0
247,0,0,0
248,0,0,0
249,0,0,0
250,0,0,0
251,0,0,0
252,0,0,0
253,0,0,0
254,0,0,0
255,0,0,0
,83000,,
